project_id,project_type,region,bac_usd,milestone,planned_pct_complete,actual_pct_complete,pv,ev,ac,cpi,spi,cv,sv,eac,tcpi,contractor_quality,site_risk,regulatory_risk,supply_chain_exposure,design_complexity,had_shock,final_overrun,final_cpi,final_spi,cpi_roll_mean3,spi_roll_mean3,cpi_roll_std3,spi_roll_std3,cpi_trend3,spi_trend3,cv_pct_bac,sv_pct_bac
8,Water Treatment Plant,Northeast,235255579.35161296,10,0.7142857142857143,0.6023452931244707,168039699.5368664,136602264.5941967,206308947.98556542,0.6621247693229195,0.8129166201242071,-69706683.39136872,-31437434.94266969,355304000.47136486,3.408110377676969,0.49754417183897154,0.2511035926728419,0.6487140146079373,0.18174808294252368,0.4273935660681863,0,1,0.6965230752065819,0.852019996740088,0.6905526216537012,0.8272989902030551,0.024777605739684315,0.01245549786283036,-0.022719339737530098,-0.010786999667812491,-0.2963019350422509,-0.1336309856255664
8,Water Treatment Plant,Northeast,235255579.35161296,11,0.7857142857142857,0.6519633739272417,184843669.49055302,154916528.74575168,216974133.45016545,0.7139861617713655,0.8380948569822086,-62057604.70441377,-29927140.744801342,329495992.98669195,4.394567641911744,0.49754417183897154,0.2511035926728419,0.6487140146079373,0.18174808294252368,0.4273935660681863,0,1,0.6965230752065819,0.852019996740088,0.6926935259781631,0.828500402710514,0.027146561851518487,0.013615797555211563,0.00600825746558048,0.0018025629785413666,-0.263788025242379,-0.1272111837996932
9,Bridge,Northeast,124827512.13981965,1,0.07142857142857142,0.06986396452858822,8916250.867129974,8522782.374474782,8641291.901418218,0.9862856702104941,0.9558706345841249,-118509.52694343589,-393468.49265519157,126563242.18233733,1.0010199964049116,0.920229221224854,0.13986799957029245,0.12267031078688329,0.2685618697730518,0.28508247431189154,0,0,1.209084539867127,0.9251699480540295,0.9862856702104941,0.9558706345841249,0.0,0.0,0.0,0.0,-0.0009493862764059018,-0.0031520975297053616
9,Bridge,Northeast,124827512.13981965,2,0.14285714285714285,0.135396201744491,17832501.734259948,17539640.086067345,17716803.762886338,0.9900002461397625,0.9835770856744147,-177163.67681899294,-292861.64819260314,126088364.75197929,1.0016540239487124,0.920229221224854,0.13986799957029245,0.12267031078688329,0.2685618697730518,0.28508247431189154,0,0,1.209084539867127,0.9251699480540295,0.9881429581751282,0.9697238601292698,0.0026266018288180334,0.01959141944855733,0.0,0.0,-0.001419267866370287,-0.002346130617940763
9,Bridge,Northeast,124827512.13981965,3,0.21428571428571427,0.2049757021893211,26748752.601389922,24955021.33840463,25396670.87941338,0.9826099435195361,0.9329414986292823,-441649.54100875184,-1793731.2629852928,127036687.30718258,1.0044417761673372,0.920229221224854,0.13986799957029245,0.12267031078688329,0.2685618697730518,0.28508247431189154,0,0,1.209084539867127,0.9251699480540295,0.9862986199565976,0.9574630729626072,0.0036951683285845107,0.025355326143499772,-0.001837863345478974,-0.011464567977421292,-0.0035380785328322406,-0.014369678865153775
9,Bridge,Northeast,124827512.13981965,4,0.2857142857142857,0.27576474356245323,35665003.468519896,34763575.95267961,32804616.697032873,1.0597159623518455,0.974725152721885,1958959.2556467392,-901427.5158402845,117793367.82168294,0.9787122623536153,0.920229221224854,0.13986799957029245,0.12267031078688329,0.2685618697730518,0.28508247431189154,0,0,1.209084539867127,0.9251699480540295,1.0107753840037148,0.9637479123418607,0.042544556643497704,0.02704377051414838,0.03485785810604153,-0.004425966476264864,0.015693329315515824,-0.007221384936604304
9,Bridge,Northeast,124827512.13981965,5,0.35714285714285715,0.34359784258593756,44581254.33564988,43691886.40746878,41613564.58502707,1.049943374069654,0.9800506302158953,2078321.822441712,-889367.9281810969,118889756.55513638,0.9750243572921086,0.920229221224854,0.13986799957029245,0.12267031078688329,0.2685618697730518,0.28508247431189154,0,0,1.209084539867127,0.9251699480540295,1.030756426647012,0.9625724271890208,0.04198140955936983,0.025798917091983734,0.033666715275058934,0.023554565793306503,0.016649549340643575,-0.007124774922894509
9,Bridge,Northeast,124827512.13981965,6,0.42857142857142855,0.40267365460791943,53497505.202779844,51994936.242429815,49126938.23065087,1.0583793355554483,0.9719132891402205,2867998.0117789432,-1502568.9603500292,117942129.01398808,0.9621139198334191,0.920229221224854,0.13986799957029245,0.12267031078688329,0.2685618697730518,0.28508247431189154,0,0,1.209084539867127,0.9251699480540295,1.0560128906589827,0.9755630240260004,0.005298671203172827,0.004132868397028831,-0.0006683133981986167,-0.00140593179083226,0.022975688312737424,-0.012037161797048373
9,Bridge,Northeast,124827512.13981965,7,0.5,0.4615898106575899,62413756.069909826,56482308.98883622,51214490.443689115,1.1028579704593395,0.9049657086102978,5267818.545147106,-5931447.0810736045,113185483.06617314,0.9284390394013126,0.920229221224854,0.13986799957029245,0.12267031078688329,0.2685618697730518,0.28508247431189154,0,0,1.209084539867127,0.9251699480540295,1.0703935600281473,0.9523098759888046,0.028429646850271547,0.041202629995165614,0.02645729819484277,-0.03754246080279877,0.04220078134094836,-0.0475171456948511
9,Bridge,Northeast,124827512.13981965,8,0.5714285714285714,0.5162520311070742,71330006.93703979,68441573.6834009,64549220.346901454,1.0603005476376182,0.9595060567400702,3892353.336499445,-2888433.2536388934,117728423.71716127,0.9354269469036822,0.920229221224854,0.13986799957029245,0.12267031078688329,0.2685618697730518,0.28508247431189154,0,0,1.209084539867127,0.9251699480540295,1.0738459512174687,0.9454616848301961,0.025143502328319522,0.03561499573858989,0.0009606060410849437,-0.006203616200075146,0.031181854623038623,-0.02313939614853135
9,Bridge,Northeast,124827512.13981965,9,0.6428571428571429,0.5900602731207305,80246257.80416979,70237889.97373702,70334403.12522447,0.9986277959689852,0.875279320129085,-96513.15148745477,-10008367.830432773,124999036.32133275,1.0017711074525333,0.920229221224854,0.13986799957029245,0.12267031078688329,0.2685618697730518,0.28508247431189154,0,0,1.209084539867127,0.9251699480540295,1.0539287713553145,0.9132503618264843,0.0524064115191667,0.04272016384821626,-0.05211508724517716,-0.014843194240606372,-0.0007731721143280506,-0.08017757991701678
9,Bridge,Northeast,124827512.13981965,10,0.7142857142857143,0.6707694341780992,89162508.67129976,85512052.20132458,74934394.0722438,1.1411589198797407,0.959058392093557,10577658.129080787,-3650456.4699751735,109386615.62841257,0.7879936444390131,0.920229221224854,0.13986799957029245,0.12267031078688329,0.2685618697730518,0.28508247431189154,0,0,1.209084539867127,0.9251699480540295,1.066695754495448,0.931281256320904,0.07148044714382829,0.04849961591428722,0.04042918612106128,-0.00022383232325656754,0.08473819551280268,-0.029244005647459246
9,Bridge,Northeast,124827512.13981965,11,0.7857142857142857,0.7528854868416227,98078759.53842972,95325078.97583957,79361547.7745373,1.201149443892576,0.9719237827277863,15963531.201302275,-2753680.562590152,103923381.70285454,0.6488905179037185,0.920229221224854,0.13986799957029245,0.12267031078688329,0.2685618697730518,0.28508247431189154,0,0,1.209084539867127,0.9251699480540295,1.113645386580434,0.9354204983168094,0.1040264406551564,0.05247952509692294,0.10126082396179542,0.04832223129935065,0.12788471810141885,-0.022059884999596456
10,Water Treatment Plant,West,133859867.09558761,1,0.07142857142857142,0.07323855592161421,9561419.078256257,9502728.605239261,8932649.679086586,1.0638196891889047,0.9938617403403576,570078.9261526745,-58690.47301699594,125829469.46361494,0.9954367115674075,0.8712415778449303,0.22051300419140304,0.32129147895610377,0.2859104875047719,0.5547322280834133,0,0,0.9706321353412449,0.9366896035194296,1.0638196891889047,0.9938617403403576,0.0,0.0,0.0,0.0,0.004258774033785559,-0.0004384471185458882
10,Water Treatment Plant,West,133859867.09558761,2,0.14285714285714285,0.14729929089323637,19122838.156512514,19666952.520630304,18622243.128851097,1.0561000833546554,1.02845364059793,1044709.3917792067,544114.36411779,126749225.00752735,0.9909343029141181,0.8712415778449303,0.22051300419140304,0.32129147895610377,0.2859104875047719,0.5547322280834133,0,0,0.9706321353412449,0.9366896035194296,1.05995988627178,1.011157690469144,0.005458585633484876,0.024460167246258137,0.0,0.0,0.007804500440996204,0.00406480579970429
10,Water Treatment Plant,West,133859867.09558761,3,0.21428571428571427,0.21583881572398783,28684257.23476877,29195586.236552507,29261309.18223753,0.9977539301035472,1.017826119658554,-65722.94568502158,511329.00178373605,134161202.53387085,1.000628335103238,0.8712415778449303,0.22051300419140304,0.32129147895610377,0.2859104875047719,0.5547322280834133,0,0,0.9706321353412449,0.9366896035194296,1.039224567549036,1.013380500198947,0.03612143970221026,0.01771927030501497,-0.03303287954267875,0.011982189659098252,-0.0004909831984077026,0.0038198827839758917
10,Water Treatment Plant,West,133859867.09558761,4,0.2857142857142857,0.28894958332785664,38245676.31302503,39541066.88009282,36728044.72318946,1.07659057753018,1.0338702486645956,2813022.1569033638,1295390.5670677945,124336836.94564484,0.9710391292143331,0.8712415778449303,0.22051300419140304,0.32129147895610377,0.2859104875047719,0.5547322280834133,0,0,0.9706321353412449,0.9366896035194296,1.043481530329461,1.0267166696403598,0.040905074926041105,0.008161882134115938,0.01024524708776231,0.0027083040333327757,0.021014679141244184,0.009677213904170192
10,Water Treatment Plant,West,133859867.09558761,5,0.35714285714285715,0.366770934027449,47807095.39128129,47976699.52190572,48290603.855326004,0.9934996809242496,1.0035476769554035,-313904.3334202841,169604.1306244284,134735692.08503237,1.003668423935577,0.8712415778449303,0.22051300419140304,0.32129147895610377,0.2859104875047719,0.5547322280834133,0,0,0.9706321353412449,0.9366896035194296,1.0226147295193255,1.0184146817595177,0.046792828354225685,0.015169851442080414,-0.00212712458964881,-0.007139221351575298,-0.002345022001225573,0.0012670274840727
10,Water Treatment Plant,West,133859867.09558761,6,0.42857142857142855,0.44297695821279215,57368514.46953754,58511678.40917505,55683509.28968773,1.050790066135632,1.0199266784264482,2828169.119487323,1143163.939637512,127389734.0768251,0.9638232171610086,0.8712415778449303,0.22051300419140304,0.32129147895610377,0.2859104875047719,0.5547322280834133,0,0,0.9706321353412449,0.9366896035194296,1.0402934415300207,1.0191148680154825,0.042528327274626035,0.015177577734022151,-0.012900255697274043,-0.0069717851190737035,0.021127834509709797,0.008540005039906347
10,Water Treatment Plant,West,133859867.09558761,7,0.5,0.5076907440647853,66929933.547793806,66778383.90521111,64482340.91895595,1.035607314398541,0.997735697100693,2296042.9862551615,-151549.6425826922,129257359.65212898,0.966905089979577,0.8712415778449303,0.22051300419140304,0.32129147895610377,0.2859104875047719,0.5547322280834133,0,0,0.9706321353412449,0.9366896035194296,1.0266323538194742,1.0070700174941816,0.029680961868915112,0.01150717494450077,0.02105381673714568,-0.002905989927355246,0.017152586776554818,-0.001132151449653484
10,Water Treatment Plant,West,133859867.09558761,8,0.5714285714285714,0.5680346924309899,76491352.62605006,77925902.0227811,77589350.302861,1.0043376019854067,1.0187543996475557,336551.7199200988,1434549.3967310488,133281743.93846168,0.9940190398257795,0.8712415778449303,0.22051300419140304,0.32129147895610377,0.2859104875047719,0.5547322280834133,0,0,0.9706321353412449,0.9366896035194296,1.0302449941731933,1.0121389250582322,0.02368593918459574,0.012487325217254933,-0.02322623207511265,-0.0005861393894462941,0.0025142092788705034,0.010716799798603233
10,Water Treatment Plant,West,133859867.09558761,9,0.6428571428571429,0.6395448628254984,86052771.70430633,88883161.05107477,82016332.6575255,1.083725133409988,1.0328913211127493,6866828.393549278,2830389.346768439,123518282.42129233,0.86754706313951,0.8712415778449303,0.22051300419140304,0.32129147895610377,0.2859104875047719,0.5547322280834133,0,0,0.9706321353412449,0.9366896035194296,1.0412233499313117,1.0164604726203326,0.039990622997788196,0.017689715962217502,0.024058909505723536,0.01757781200602815,0.05129863447903892,0.021144420715338782
10,Water Treatment Plant,West,133859867.09558761,10,0.7142857142857143,0.7090798906210544,95614190.78256258,94013341.29237388,95176739.49712971,0.9877764440040425,0.9832571977330309,-1163398.2047558278,-1600849.490188703,135516358.89693254,1.0300750812300452,0.8712415778449303,0.22051300419140304,0.32129147895610377,0.2859104875047719,0.5547322280834133,0,0,0.9706321353412449,0.9366896035194296,1.025279726466479,1.011634306164445,0.051288080321018066,0.025571631729798767,-0.008280578990682075,-0.017748600957262384,-0.008691165096743,-0.011959144476406487
10,Water Treatment Plant,West,133859867.09558761,11,0.7857142857142857,0.7397185249347197,105175609.86081883,100342426.56719314,99692624.80717002,1.0065180524766,0.9540465389264531,649801.7600231171,-4833183.2936256975,132993011.66652413,0.9809817323113784,0.8712415778449303,0.22051300419140304,0.32129147895610377,0.2859104875047719,0.5547322280834133,0,0,0.9706321353412449,0.9366896035194296,1.0260065432968768,0.9900650192574111,0.05085655027151038,0.03986081716337485,-0.03860354046669401,-0.0394223910931481,0.0048543433825397565,-0.036106290843501164
11,Hospital (Infra),West,346330684.03105223,1,0.07142857142857142,0.07290912989565304,24737906.002218015,25027557.686292164,25240717.67455038,0.9915549157117216,1.0117088198187905,-213159.98825821653,289651.68407414854,349280386.3338843,1.0006638637472138,0.5160213544988407,0.17912043211413858,0.2520894985054599,0.3473837753237559,0.37973959640690186,0,1,0.8994286561270397,1.0361393304894615,0.9915549157117216,1.0117088198187905,0.0,0.0,0.0,0.0,-0.0006154810938989872,0.000836344272770755
11,Hospital (Infra),West,346330684.03105223,2,0.14285714285714285,0.1471681893773294,49475812.00443603,49078123.86557697,48767759.37817975,1.0063641326022472,0.9919619684296762,310364.48739721626,-397688.1388590634,344140528.07656556,0.9989569786365041,0.5160213544988407,0.17912043211413858,0.2520894985054599,0.3473837753237559,0.37973959640690186,0,1,0.8994286561270397,1.0361393304894615,0.9989595241569844,1.0018353941242333,0.010471697687353017,0.013963132524325643,0.0,0.0,0.0008961507071356946,-0.0011482902243319752
11,Hospital (Infra),West,346330684.03105223,3,0.21428571428571427,0.22729713338522928,74213718.00665404,78315486.98784068,74363497.11339672,1.053144217631637,1.0552696872136076,3951989.874443963,4101768.9811866432,328853995.71380436,0.985468872479677,0.5160213544988407,0.17912043211413858,0.2520894985054599,0.3473837753237559,0.37973959640690186,0,1,0.8994286561270397,1.0361393304894615,1.0170210886485354,1.0196468251540247,0.03214791691346437,0.03239175452075716,0.030794650959957703,0.021780433697408563,0.011411030141613513,0.011843504402915902
11,Hospital (Infra),West,346330684.03105223,4,0.2857142857142857,0.31776207707121334,98951624.00887206,106902079.88866742,102227152.85641755,1.0457307760377128,1.0803468963691036,4674927.032249868,7950455.879795358,331185322.23303556,0.9808485890812232,0.5160213544988407,0.17912043211413858,0.2520894985054599,0.3473837753237559,0.37973959640690186,0,1,0.8994286561270397,1.0361393304894615,1.035079708757199,1.042526184004129,0.025143150448974156,0.04554966001247363,0.019683321717732793,0.04419246396971371,0.013498448875037336,0.0229562561054582
11,Hospital (Infra),West,346330684.03105223,5,0.35714285714285715,0.4129451518533385,123689530.01109008,141320223.61567193,136098226.42005974,1.0383693258389333,1.1425399029570333,5221997.195612192,17630693.604581848,333533238.5240098,0.975160842169886,0.5160213544988407,0.17912043211413858,0.2520894985054599,0.3473837753237559,0.37973959640690186,0,1,0.8994286561270397,1.0361393304894615,1.045748106502761,1.0927188288465814,0.00738746114238672,0.04493129392635473,-0.007387445896351874,0.043635107871712875,0.015078066819929778,0.05090710819894049
11,Hospital (Infra),West,346330684.03105223,6,0.42857142857142855,0.5097500439875684,148427436.01330808,183675249.2315899,168903617.66054618,1.08745598096502,1.2374750528946785,14771631.57104373,35247813.218281835,318477887.9267506,0.9167453316271522,0.5160213544988407,0.17912043211413858,0.2520894985054599,0.3473837753237559,0.37973959640690186,0,1,0.8994286561270397,1.0361393304894615,1.0571853609472222,1.153453950740272,0.026472260282297048,0.07913059915445178,0.020862602463653568,0.07856407826278744,0.04265181299881386,0.10177502266914788
11,Hospital (Infra),West,346330684.03105223,7,0.5,0.62001224358439,173165342.01552612,225608292.05011788,179532318.52644604,1.2566444521067364,1.302848996364929,46075973.523671836,52442950.034591764,275599580.6534112,0.7237624398519694,0.5160213544988407,0.17912043211413858,0.2520894985054599,0.3473837753237559,0.37973959640690186,0,1,0.8994286561270397,1.0361393304894615,1.1274899196368964,1.227621317405547,0.11451220402644384,0.08060752715865147,0.10913756313390155,0.08015454670394784,0.13304040227501365,0.15142449818246453
11,Hospital (Infra),West,346330684.03105223,8,0.5714285714285714,0.7501735827770837,197903248.01774412,256481146.1384317,215272937.29624617,1.191423080670271,1.2959926060204703,41208208.84218553,58577898.120687574,290686566.0485723,0.6855721247400209,0.5160213544988407,0.17912043211413858,0.2520894985054599,0.3473837753237559,0.37973959640690186,0,1,0.8994286561270397,1.0361393304894615,1.1785078379140093,1.2787722184266928,0.08533045947027076,0.03592832354665186,0.051983549852625544,0.029258776562895883,0.1189851513084263,0.16913863201169735
11,Hospital (Infra),West,346330684.03105223,9,0.6428571428571429,0.8355393040784784,222641154.01996216,291977010.42876697,240439027.68900466,1.2143494890788862,1.3114242589785898,51537982.739762306,69335856.4088048,285198525.750402,0.5132951497775604,0.5160213544988407,0.17912043211413858,0.2520894985054599,0.3473837753237559,0.37973959640690186,0,1,0.8994286561270397,1.0361393304894615,1.2208056739519646,1.3034219537879963,0.03308653147958516,0.007731764896291398,-0.021147481513925093,0.004287631306830408,0.1488114831175091,0.20020130934337918
11,Hospital (Infra),West,346330684.03105223,10,0.7142857142857143,0.993748433664245,247379060.02218017,350285244.4166168,274073293.6957523,1.2780714227686374,1.4159858331792916,76211950.72086447,102906184.39443663,270979131.4172484,-0.05472880167985591,0.5160213544988407,0.17912043211413858,0.2520894985054599,0.3473837753237559,0.37973959640690186,0,1,0.8994286561270397,1.0361393304894615,1.2279479975059315,1.341134232726117,0.04489625118736421,0.06528097384427024,0.04332417104918318,0.05999661357941066,0.2200554390209077,0.29713273798520834
11,Hospital (Infra),West,346330684.03105223,11,0.7857142857142857,1.128740110213874,272116966.02439815,355542210.2222243,298111842.9888855,1.1926470503739093,1.3065786210123562,57430367.23333877,83425244.19782615,290388245.14132106,-0.1910358273256031,0.5160213544988407,0.17912043211413858,0.2520894985054599,0.3473837753237559,0.37973959640690186,0,1,0.8994286561270397,1.0361393304894615,1.2283559874071444,1.344662904390079,0.04440120883852845,0.06181496728243365,-0.01085121935248845,-0.0024228189831168034,0.16582523547982694,0.24088320222399406
12,Airport Terminal,Northeast,153466726.98686922,1,0.07142857142857142,0.07052283819316497,10961909.070490658,10394874.219401676,11366552.197348848,0.9145142730111416,0.948272253724907,-971677.9779471718,-567034.8510889821,167812281.903007,1.006837978766644,0.4465182440947419,0.6003795313099698,0.3531327535047466,0.35641022331024674,0.5178948347661879,0,1,0.7575891977014617,0.9783539908125379,0.9145142730111416,0.948272253724907,0.0,0.0,0.0,0.0,-0.006331522128769382,-0.003694839019649505
12,Airport Terminal,Northeast,153466726.98686922,2,0.14285714285714285,0.14095758057493,21923818.140981317,22133101.684438042,24351083.943223182,0.9089164874977815,1.0095459441467232,-2217982.25878514,209283.54345672578,168845795.07338268,1.0171782613361215,0.4465182440947419,0.6003795313099698,0.3531327535047466,0.35641022331024674,0.5178948347661879,0,1,0.7575891977014617,0.9783539908125379,0.9117153802544615,0.9789090989358151,0.003958232096124705,0.04332704200559139,0.0,0.0,-0.014452528586049227,0.001363706306674751
12,Airport Terminal,Northeast,153466726.98686922,3,0.21428571428571427,0.21589819584026754,32885727.211471975,33954331.30928551,33701263.13169974,1.0075091600156592,1.0324944645724834,253068.17758576572,1068604.0978135318,152322909.8825106,0.9978869686682649,0.4465182440947419,0.6003795313099698,0.3531327535047466,0.35641022331024674,0.5178948347661879,0,1,0.7575891977014617,0.9783539908125379,0.9436466401748608,0.9967708874813712,0.0553773408622667,0.04354017403060783,0.04649744350225876,0.04211110542378821,0.0016490100659240523,0.006963099551246459
12,Airport Terminal,Northeast,153466726.98686922,4,0.2857142857142857,0.28666241721643954,43847636.28196263,43581957.31954289,45584779.78230322,0.9560637898806333,0.9939408601022119,-2002822.4627603292,-265678.96241974086,160519338.36551833,1.0185649454302357,0.4465182440947419,0.6003795313099698,0.3531327535047466,0.35641022331024674,0.5178948347661879,0,1,0.7575891977014617,0.9783539908125379,0.9574964791313579,1.0119937562738062,0.04931194801892563,0.019393012725454743,0.023573651191425904,-0.00780254202225561,-0.013050532203841768,-0.0017311828279394572
12,Airport Terminal,Northeast,153466726.98686922,5,0.35714285714285715,0.35993208400099586,54809545.35245329,54037241.59230393,54369217.08678569,0.9938940541676028,0.9859093200795034,-331975.4944817573,-772303.7601493597,154409543.29422897,1.003349988257187,0.4465182440947419,0.6003795313099698,0.3531327535047466,0.35641022331024674,0.5178948347661879,0,1,0.7575891977014617,0.9783539908125379,0.9858223346879651,1.004114881584733,0.02665560013582366,0.02490335231857451,-0.006807552924028182,-0.023292572246490006,-0.0021631756993824563,-0.005032385685891632
12,Airport Terminal,Northeast,153466726.98686922,6,0.42857142857142855,0.42548034969243514,65771454.42294395,66491073.87219164,72306722.15190467,0.9195697425269078,1.0109412123475356,-5815648.279713035,719619.449247688,166889709.2733329,1.0716565787734846,0.4465182440947419,0.6003795313099698,0.3531327535047466,0.35641022331024674,0.5178948347661879,0,1,0.7575891977014617,0.9783539908125379,0.9565091955250479,0.9969304641764171,0.037164157663760425,0.01278093138311785,-0.01824702367686276,0.008500176122661851,-0.037895173721992706,0.0046890910060866774
12,Airport Terminal,Northeast,153466726.98686922,7,0.5,0.49811122481950143,76733363.49343461,75122396.51241663,84682742.78905715,0.8871039604792309,0.9790056514184236,-9560346.27664052,-1610966.981017977,172997454.4403606,1.1389908768463666,0.4465182440947419,0.6003795313099698,0.3531327535047466,0.35641022331024674,0.5178948347661879,0,1,0.7575891977014617,0.9783539908125379,0.9335225857245805,0.9919520612818209,0.054745250044793276,0.016803453629920636,-0.053395046844185945,-0.0034518343305399157,-0.06229588956737517,-0.010497174290788213
12,Airport Terminal,Northeast,153466726.98686922,8,0.5714285714285714,0.571146708482027,87695272.56392527,90234524.0204114,91256359.41272923,0.9888025842922756,1.028955397277945,-1021835.3923178315,2539251.4564861357,155204617.61000687,1.0164254839211495,0.4465182440947419,0.6003795313099698,0.3531327535047466,0.35641022331024674,0.5178948347661879,0,1,0.7575891977014617,0.9783539908125379,0.9318254290994714,1.0063007536813016,0.05194520104293062,0.025296139435345855,0.03461642088268391,0.009007092465204702,-0.006658351372837064,0.016545941301682916
12,Airport Terminal,Northeast,153466726.98686922,9,0.6428571428571429,0.6379361592323617,98657181.63441592,97609943.775478,108561195.37557665,0.8991237010405803,0.9893850823468832,-10951251.60009864,-1047237.8589379191,170684775.4199539,1.243873108883198,0.4465182440947419,0.6003795313099698,0.3531327535047466,0.35641022331024674,0.5178948347661879,0,1,0.7575891977014617,0.9783539908125379,0.9250100819373622,0.9991153770144172,0.05557185491160748,0.026358172425179134,0.006009870280674678,0.005189715464229805,-0.07135912660101001,-0.00682387563414656
12,Airport Terminal,Northeast,153466726.98686922,10,0.7142857142857143,0.7084809932862144,109619090.70490658,112751172.89777555,124568514.19079874,0.9051338023112097,1.028572415376994,-11817341.293023199,3132082.192868963,169551426.0930266,1.408929831627169,0.4465182440947419,0.6003795313099698,0.3531327535047466,0.35641022331024674,0.5178948347661879,0,1,0.7575891977014617,0.9783539908125379,0.9310200292146885,1.0156376316672742,0.050131308408933366,0.02273618103703356,-0.04183439099053299,-0.00019149095047554798,-0.07700262802916429,0.020408868126424222
12,Airport Terminal,Northeast,153466726.98686922,11,0.7857142857142857,0.793489665605556,120580999.77539724,125162168.16851029,141382185.29694495,0.8852753825075785,1.0379924565366538,-16220017.128434658,4581168.393113047,173354788.8253353,2.3422120213262554,0.4465182440947419,0.6003795313099698,0.3531327535047466,0.35641022331024674,0.5178948347661879,0,1,0.7575891977014617,0.9783539908125379,0.8965109619531227,1.0186499847535104,0.010183762243328929,0.025778094935709674,-0.006924159266500862,0.02430368709488534,-0.10569077380416447,0.029851215850228024
13,Bridge,Midwest,168589703.93224627,1,0.07142857142857142,0.07262446390850225,12042121.709446162,12936499.03526307,11414466.965098692,1.133342369364965,1.0742707429302376,1522032.0701643787,894377.3258169089,148754435.1021753,0.9903163367236881,0.8695479950395062,0.6947546992452647,0.280743390484658,0.15252348312453587,0.32506258631552304,0,0,1.3226893710270828,0.9710122334493082,1.133342369364965,1.0742707429302376,0.0,0.0,0.0,0.0,0.009028025049359248,0.005305053066445541
13,Bridge,Midwest,168589703.93224627,2,0.14285714285714285,0.14559273453027557,24084243.418892324,24426326.276976082,23443175.652183365,1.0419376043322506,1.0142035957756272,983150.6247927174,342082.8580837585,161804030.52089748,0.9932264957595422,0.8695479950395062,0.6947546992452647,0.280743390484658,0.15252348312453587,0.32506258631552304,0,0,1.3226893710270828,0.9710122334493082,1.0876399868486077,1.0442371693529324,0.06463292918739533,0.042473887079555225,0.0,0.0,0.005831617245071094,0.0020290851108038994
13,Bridge,Midwest,168589703.93224627,3,0.21428571428571427,0.22210718932206103,36126365.128338486,38074944.687986225,34675260.36038509,1.0980435126446844,1.05393788034654,3399684.327601135,1948579.559647739,153536450.9610287,0.9746130123314384,0.8695479950395062,0.6947546992452647,0.280743390484658,0.15252348312453587,0.32506258631552304,0,0,1.3226893710270828,0.9710122334493082,1.0911078287806333,1.047470739684135,0.04609539619818852,0.03055132522631226,-0.017649428360140273,-0.010166431291848799,0.020165432694320515,0.01155811721711573
13,Bridge,Midwest,168589703.93224627,4,0.2857142857142857,0.2947264508909744,48168486.83778465,47128280.63411606,47569015.03689786,0.990734842787055,0.9784048395131935,-440734.40278179944,-1040206.2036685869,170166321.65472585,1.003641810394609,0.8695479950395062,0.6947546992452647,0.280743390484658,0.15252348312453587,0.32506258631552304,0,0,1.3226893710270828,0.9710122334493082,1.0435719865879964,1.0155154385451202,0.05367300122661154,0.03778360442006427,-0.02560138077259777,-0.017899378131216892,-0.002614242699891828,-0.006170045853373291
13,Bridge,Midwest,168589703.93224627,5,0.35714285714285715,0.3930137974232567,60210608.54723081,64267480.12560275,54840437.114243075,1.171899487083251,1.0673780198582385,9427043.011359677,4056871.578371942,143860207.97043812,0.9171243624238671,0.8695479950395062,0.6947546992452647,0.280743390484658,0.15252348312453587,0.32506258631552304,0,0,1.3226893710270828,0.9710122334493082,1.0868926141716635,1.0332402465726573,0.09109563100560047,0.047961971790745885,0.036927987219283365,0.006720069755849267,0.05591707436148217,0.02406357852079946
13,Bridge,Midwest,168589703.93224627,6,0.42857142857142855,0.4703553890278531,72252730.25667697,81157129.77841179,64773744.647818126,1.252932499420435,1.123239626933156,16383385.130593665,8904399.521734819,134556094.61022863,0.8421881833629495,0.8695479950395062,0.6947546992452647,0.280743390484658,0.15252348312453587,0.32506258631552304,0,0,1.3226893710270828,0.9710122334493082,1.138522276430247,1.056340828768196,0.13424764962277816,0.07304548995054397,0.13109882831668995,0.07241739370998124,0.09717903732233794,0.052816982971352545
13,Bridge,Midwest,168589703.93224627,7,0.5,0.569230807792516,84294851.96612313,97325973.04675044,76332452.48292032,1.2750274605486769,1.1545897617314083,20993520.563830122,13031121.080627307,132224370.96350679,0.7724458486023593,0.8695479950395062,0.6947546992452647,0.280743390484658,0.15252348312453587,0.32506258631552304,0,0,1.3226893710270828,0.9710122334493082,1.2332864823507876,1.1150691361742675,0.054298427397090086,0.044176234216702116,0.051563986732712896,0.043605870936584856,0.1245243337770325,0.07729488086570413
13,Bridge,Midwest,168589703.93224627,8,0.5714285714285714,0.6522739299618912,96336973.6755693,109980481.19891544,86685782.0678288,1.2687257192057089,1.141622753993632,23294699.131086633,13643507.523346141,132881127.40221943,0.7155850586782849,0.8695479950395062,0.6947546992452647,0.280743390484658,0.15252348312453587,0.32506258631552304,0,0,1.3226893710270828,0.9710122334493082,1.2655618930582735,1.1398173808860654,0.01138218668503744,0.015752849488594456,0.007896609892636963,0.009191563530237978,0.13817391328030584,0.08092728799636108
